air_store_id,train_days,test_days,seasonal_naive_rmsle,seasonal_naive_rmse_log,seasonal_naive_mape,sarima_no_exog_rmsle,sarima_no_exog_rmse_log,sarima_no_exog_mape,sarima_no_exog_aic,sarima_no_exog_status,arimax_holiday_only_rmsle,arimax_holiday_only_rmse_log,arimax_holiday_only_mape,arimax_holiday_only_aic,arimax_holiday_only_status,arimax_holiday_weekend_rmsle,arimax_holiday_weekend_rmse_log,arimax_holiday_weekend_mape,arimax_holiday_weekend_aic,arimax_holiday_weekend_status,arimax_golden_week_only_rmsle,arimax_golden_week_only_rmse_log,arimax_golden_week_only_mape,arimax_golden_week_only_aic,arimax_golden_week_only_status,arimax_reservation_only_rmsle,arimax_reservation_only_rmse_log,arimax_reservation_only_mape,arimax_reservation_only_aic,arimax_reservation_only_status,arimax_full_rmsle,arimax_full_rmse_log,arimax_full_mape,arimax_full_aic,arimax_full_status,air_genre_name,air_area_name,delta_sarima_vs_naive,delta_arimax_vs_naive,delta_arimax_vs_sarima
air_68301bcb11e2f389,424,39,0.5226972333564699,0.5226972333564699,53.980087269895904,0.4069942412083975,0.4069942412083975,40.642090999570556,598.5134513756415,SARIMA no exog,0.4013472098609484,0.4013472098609484,39.549661764989885,593.5576005228713,ARIMAX holiday only,0.4010999520090612,0.4010999520090612,39.49661453633021,595.5603389959285,ARIMAX holiday + weekend,0.40752816869175396,0.40752816869175396,40.82567275327765,599.4445472476185,ARIMAX Golden Week only,0.40141472663480976,0.40141472663480976,39.5390752044044,595.3209827436681,ARIMAX reservation only,0.3981912986295492,0.3981912986295492,38.85003850501443,594.6672966142758,ARIMAX full,Izakaya,Tōkyō-to Suginami-ku Asagayaminami,0.11570299214807239,0.12450593472692068,0.008802942578848283
air_3b6438b125086430,439,39,0.8484189786045504,0.8484189786045504,144.78344096570459,0.7263487255271,0.7263487255271,103.83934298611983,848.0936634669704,SARIMA no exog,0.7222730495174201,0.7222730495174201,102.71932597512459,847.6383607904493,ARIMAX holiday only,0.7233451932285514,0.7233451932285514,103.0556516613522,849.636348782591,ARIMAX holiday + weekend,0.7291279718799815,0.7291279718799815,104.73249359151788,849.9299316936452,ARIMAX Golden Week only,0.7263635204500588,0.7263635204500588,103.84410639221137,850.0936642132705,ARIMAX reservation only,0.7230164794895508,0.7230164794895508,102.94671705833171,853.5791355236106,ARIMAX full,Bar/Cocktail,Hiroshima-ken Hiroshima-shi Kokutaijimachi,0.12207025307745045,0.12540249911499957,0.0033322460375491136
air_c92745dfdd2ec68a,439,39,0.5278865786004794,0.5278865786004794,44.57392921663031,0.4668480836858235,0.4668480836858235,33.59420272349146,825.8685497959474,SARIMA no exog,0.45830594867417435,0.45830594867417435,32.539289704330194,819.1192294222154,ARIMAX holiday only,0.4582696559180518,0.4582696559180518,32.538149391775576,821.119177305446,ARIMAX holiday + weekend,0.47366149444817535,0.47366149444817535,33.969768262187955,831.1640150291936,ARIMAX Golden Week only,0.4668013717775312,0.4668013717775312,33.59302477345669,827.8685470953617,ARIMAX reservation only,0.4629325964320319,0.4629325964320319,32.745146902226466,829.6831577148524,ARIMAX full,Bar/Cocktail,Tōkyō-to Setagaya-ku Setagaya,0.061038494914655905,0.0649539821684475,0.003915487253791594
air_db4b38ebe7a7ceff,439,39,0.6244105982882246,0.6244105982882246,69.54237248657692,0.6706245999096913,0.6706245999096913,53.86633777299844,919.1337392507895,SARIMA no exog,0.6686731286210433,0.6686731286210433,53.86052069712871,920.656976092388,ARIMAX holiday only,0.6686734273112235,0.6686734273112235,53.86060145531674,922.6569759615754,ARIMAX holiday + weekend,0.6696749426795784,0.6696749426795784,53.880522996036575,920.7389258279266,ARIMAX Golden Week only,0.8500489745952968,0.8500489745952968,58.46882625791634,862.4178210134302,ARIMAX reservation only,0.8502717009693959,0.8502717009693959,58.53669194449216,867.4294923780251,ARIMAX full,Dining bar,Ōsaka-fu Ōsaka-shi Shinmachi,-0.046214001621466605,-0.2258611026811712,-0.1796471010597046
air_2634e41551e9807d,436,39,0.5546944602256517,0.5546944602256517,62.56811232590156,0.6370255082368361,0.6370255082368361,51.45266118013343,815.6466014419324,SARIMA no exog,0.6166280522528256,0.6166280522528256,49.145401053311986,783.1756198335604,ARIMAX holiday only,0.616439905075424,0.616439905075424,49.12180245763672,785.1915461604573,ARIMAX holiday + weekend,0.6363081336216647,0.6363081336216647,51.56639271112458,814.9238224761488,ARIMAX Golden Week only,0.6370425778169224,0.6370425778169224,51.45019647157783,817.6465916739224,ARIMAX reservation only,0.6160549110648653,0.6160549110648653,49.21318310718999,789.1781096668669,ARIMAX full,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,-0.0823310480111844,-0.0613604508392136,0.020970597171970806
air_9438d67241c81314,436,39,0.8633208894267473,0.8633208894267473,112.86010635101044,0.798420800232933,0.798420800232933,107.26405967662089,894.5371262591618,SARIMA no exog,0.7786289409824464,0.7786289409824464,93.17801679342843,895.3718189636973,ARIMAX holiday only,0.7786289362594586,0.7786289362594586,93.17804499662654,897.3718189566498,ARIMAX holiday + weekend,0.8065639801246388,0.8065639801246388,108.37308045209309,894.9917522943927,ARIMAX Golden Week only,0.7984142453645923,0.7984142453645923,107.26601628240134,896.537133786858,ARIMAX reservation only,0.7865245622675489,0.7865245622675489,95.92478153964848,899.1694893493892,ARIMAX full,Italian/French,Fukuoka-ken Fukuoka-shi Daimyō,0.06490008919381429,0.07679632715919849,0.011896237965384193
air_399904bdb7685ca0,435,39,1.7353088754473665,1.7353088754473665,294.98661899884877,0.9649398550404532,0.9649398550404532,242.3536369033045,1133.0797084857447,SARIMA no exog,0.9733233806105195,0.9733233806105195,247.40159927552932,1134.0313240658033,ARIMAX holiday only,0.9733240205994694,0.9733240205994694,247.40189915287937,1136.0313281885908,ARIMAX holiday + weekend,0.9640946992894818,0.9640946992894818,241.7294550623095,1134.522164337393,ARIMAX Golden Week only,0.9103474910272674,0.9103474910272674,171.23721964803872,1121.0859684808254,ARIMAX reservation only,0.9133206026947956,0.9133206026947956,174.17927870974,1125.9946602973978,ARIMAX full,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,0.7703690204069132,0.8219882727525708,0.05161925234565756
air_61de73b097513f58,435,39,0.8753812787006103,0.8753812787006103,116.2931477354554,0.6154676916557438,0.6154676916557438,77.74366840667099,737.1456742967987,SARIMA no exog,0.6114037985469539,0.6114037985469539,77.0706337955523,738.923833879373,ARIMAX holiday only,0.6114585247561316,0.6114585247561316,77.13446969261642,740.9170072395543,ARIMAX holiday + weekend,0.613060710057617,0.613060710057617,75.90723791203443,736.8629198965991,ARIMAX Golden Week only,0.6153901272426162,0.6153901272426162,77.70770032023523,739.1355979326781,ARIMAX reservation only,0.6077894201766688,0.6077894201766688,76.67797669119678,743.1158834327748,ARIMAX full,Bar/Cocktail,Tōkyō-to Toshima-ku Nishiikebukuro,0.25991358704486656,0.2675918585239415,0.007678271479074961
air_fab092c35776a9b1,439,39,0.6868588750911623,0.6868588750911623,85.31005737923536,0.5421960549214253,0.5421960549214253,59.48243761870111,800.3246800683626,SARIMA no exog,0.5433021773186391,0.5433021773186391,59.79088755647073,797.8304239504532,ARIMAX holiday only,0.543302240637598,0.543302240637598,59.79323781697057,799.8304230965771,ARIMAX holiday + weekend,0.5420575672912635,0.5420575672912635,59.485214780496435,800.5195839356948,ARIMAX Golden Week only,0.5421960525699429,0.5421960525699429,59.482438975221676,802.3246800697269,ARIMAX reservation only,0.5429531589796094,0.5429531589796094,59.73842118920726,803.2211701632148,ARIMAX full,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Momochi,0.14466282016973697,0.1439057161115529,-0.0007571040581840771
air_63b13c56b7201bd9,438,39,1.7868850911449403,1.7868850911449403,555.6353474474042,1.483919828385514,1.483919828385514,506.40425088134674,882.5753304522875,SARIMA no exog,1.4967038452516472,1.4967038452516472,515.5432879688502,881.4287774110235,ARIMAX holiday only,1.4967038519039277,1.4967038519039277,515.5432954343786,883.4287774147001,ARIMAX holiday + weekend,1.4871258433855399,1.4871258433855399,509.2123045656564,877.6663727529562,ARIMAX Golden Week only,1.3463067881331334,1.3463067881331334,401.39821818930193,874.705797350897,ARIMAX reservation only,1.3634978178883246,1.3634978178883246,413.36027948225916,873.2531967501069,ARIMAX full,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyō,0.30296526275942637,0.42338727325661574,0.12042201049718937
air_79afb3f52b4d062c,436,39,0.5532633488693104,0.5532633488693104,57.46758951623205,0.48951249759063836,0.48951249759063836,52.568828910371245,712.0101806805598,SARIMA no exog,0.48955547966125157,0.48955547966125157,52.575980606436644,714.0099575715657,ARIMAX holiday only,0.48893694232252544,0.48893694232252544,52.50373993513339,716.0341126307345,ARIMAX holiday + weekend,0.4894432562751387,0.4894432562751387,52.470266832370626,712.3675753939582,ARIMAX Golden Week only,0.48951243970431624,0.48951243970431624,52.569294640985895,714.0101826736563,ARIMAX reservation only,0.4908842637042528,0.4908842637042528,52.622773156739186,718.25217364437,ARIMAX full,Bar/Cocktail,Ōsaka-fu Neyagawa-shi Honmachi,0.06375085127867203,0.06237908516505758,-0.0013717661136144477
air_c9ed65554b6edffb,436,39,0.5260432959255101,0.5260432959255101,50.23354109392193,0.479664030272301,0.479664030272301,45.08069492002946,914.364816237972,SARIMA no exog,0.4795755493474298,0.4795755493474298,45.097713212351806,916.3636437092289,ARIMAX holiday only,0.47957553935049,0.47957553935049,45.09771276339378,918.3636437135606,ARIMAX holiday + weekend,0.4786159984718594,0.4786159984718594,45.17153506406238,913.5110241722402,ARIMAX Golden Week only,0.47966328824735455,0.47966328824735455,45.08062086141403,916.3647934668865,ARIMAX reservation only,0.4774294691483134,0.4774294691483134,45.44401067358038,919.2714277963164,ARIMAX full,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyō,0.046379265653209156,0.04861382677719672,0.0022345611239875662
air_c225148c0fcc5c72,438,39,1.0854810069841074,1.0854810069841074,322.23442137551916,1.0595131602744146,1.0595131602744146,299.16044046483415,938.8759268579289,SARIMA no exog,1.0557459196520267,1.0557459196520267,298.77724676243537,928.3078656819332,ARIMAX holiday only,1.0557472328433726,1.0557472328433726,298.7784581281522,930.3078728653935,ARIMAX holiday + weekend,1.0561073531494993,1.0561073531494993,295.6821422060162,928.0148102477725,ARIMAX Golden Week only,1.0594832514950885,1.0594832514950885,303.41977328960115,928.7835357936262,ARIMAX reservation only,1.0548305181789197,1.0548305181789197,299.6932840424355,915.5781853932023,ARIMAX full,Cafe/Sweets,Hyōgo-ken Kōbe-shi Kumoidōri,0.025967846709692877,0.030650488805187726,0.004682642095494849
air_9f277fb7a2c1d842,437,39,0.7873776394510013,0.7873776394510013,97.8831344277439,0.7661427266799123,0.7661427266799123,69.62302644656378,1070.2699229485538,SARIMA no exog,0.7737705920657342,0.7737705920657342,69.56497607322042,1068.7381625163166,ARIMAX holiday only,0.7737733544486466,0.7737733544486466,69.56481804304198,1070.7381624565487,ARIMAX holiday + weekend,0.7686936569332611,0.7686936569332611,69.51704983270233,1071.9198973783664,ARIMAX Golden Week only,0.7661427189103177,0.7661427189103177,69.62302677749092,1072.2699229487434,ARIMAX reservation only,0.7732845715909804,0.7732845715909804,69.79141241391495,1069.7282215157138,ARIMAX full,Dining bar,Tōkyō-to Shibuya-ku Shibuya,0.02123491277108891,0.014093067860020847,-0.007141844911068063
air_a8533b7a992bb0ca,434,39,0.4750009819786745,0.4750009819786745,53.52125074532679,0.5921141202530269,0.5921141202530269,74.99009608165488,869.8413392962245,SARIMA no exog,0.6000737193284649,0.6000737193284649,77.77899018985485,860.2442864041011,ARIMAX holiday only,0.600073717107452,0.600073717107452,77.77898984476543,862.2442864036512,ARIMAX holiday + weekend,0.5902167944992607,0.5902167944992607,74.5851528435477,860.3604416633223,ARIMAX Golden Week only,0.5921141239726161,0.5921141239726161,74.99009676344953,871.8413392966481,ARIMAX reservation only,0.5963852050130447,0.5963852050130447,76.93422807359752,859.6672625508693,ARIMAX full,Cafe/Sweets,Tōkyō-to Shibuya-ku Shibuya,-0.11711313827435238,-0.12138422303437019,-0.004271084760017807
air_6c952e3c6e590945,425,39,0.4941048966655251,0.4941048966655251,40.24832005618191,0.5245233391812159,0.5245233391812159,44.30483181423159,785.797923886898,SARIMA no exog,0.5294906442321543,0.5294906442321543,44.29842382583761,781.9762021302408,ARIMAX holiday only,0.529490634184589,0.529490634184589,44.298424723913044,783.9762021161538,ARIMAX holiday + weekend,0.5236785853042151,0.5236785853042151,44.2780543970933,787.3868324015422,ARIMAX Golden Week only,0.5245233214129236,0.5245233214129236,44.30482996988877,787.7979238835442,ARIMAX reservation only,0.5293264732467511,0.5293264732467511,44.30600826849019,785.855360077248,ARIMAX full,Yakiniku/Korean food,Miyagi-ken Sendai-shi Kamisugi,-0.030418442515690758,-0.03522157658122599,-0.004803134065535231
air_3bb99a1fe0583897,438,39,0.9650936134385272,0.9650936134385272,112.65028642864621,0.9668908295428459,0.9668908295428459,145.62722236869442,907.568645362138,SARIMA no exog,0.9148427977939126,0.9148427977939126,120.66608889726515,881.7558770545502,ARIMAX holiday only,0.9148427776173695,0.9148427776173695,120.66608044860875,883.7558770538244,ARIMAX holiday + weekend,0.9666905527225629,0.9666905527225629,145.4774986666205,909.2084312689093,ARIMAX Golden Week only,1.183223669801993,1.183223669801993,109.51295777924877,818.2238630925058,ARIMAX reservation only,1.1220122289824737,1.1220122289824737,98.61996808054599,806.2293151038132,ARIMAX full,Izakaya,Miyagi-ken Sendai-shi Kamisugi,-0.0017972161043187107,-0.15691861554394648,-0.15512139943962777
air_aa0049fe3cc6f4d6,436,39,0.5405958828778017,0.5405958828778017,69.9500277813282,0.4155077534758766,0.4155077534758766,42.14831573083457,811.820048094327,SARIMA no exog,0.41100580294325706,0.41100580294325706,41.90794324423072,812.8831894198781,ARIMAX holiday only,0.41100578107867725,0.41100578107867725,41.907991146839194,814.8831894017256,ARIMAX holiday + weekend,0.415310184872564,0.415310184872564,42.49060526543529,811.0051178550532,ARIMAX Golden Week only,0.4155077553787749,0.4155077553787749,42.14831753030918,813.820048093598,ARIMAX reservation only,0.41269945349783516,0.41269945349783516,42.334432289993,816.7330589228595,ARIMAX full,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya,0.1250881294019251,0.12789642937996654,0.0028082999780414397
air_db80363d35f10926,439,39,1.0649523086197508,1.0649523086197508,207.81150716150907,1.0088948642964055,1.0088948642964055,160.41943887911694,1180.214126890273,SARIMA no exog,1.0019288303729468,1.0019288303729468,157.62750839389145,1160.8375532816492,ARIMAX holiday only,1.0019312276693249,1.0019312276693249,157.62895868957995,1162.8375599935039,ARIMAX holiday + weekend,1.009742930070994,1.009742930070994,161.13954445679565,1179.9612002214583,ARIMAX Golden Week only,0.9433085759113485,0.9433085759113485,100.16401761958247,1102.3476134782861,ARIMAX reservation only,0.9172669340342018,0.9172669340342018,106.08370005218416,1093.6918083201765,ARIMAX full,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri,0.05605744432334525,0.14768537458554898,0.09162793026220373
air_1e23210b584540e7,438,39,0.6779136157170057,0.6779136157170057,88.79019129019132,0.4805658349839157,0.4805658349839157,58.29572673353548,1148.0873597298937,SARIMA no exog,0.4824378101001955,0.4824378101001955,58.43791332640392,1149.9894942060514,ARIMAX holiday only,0.48243781200676056,0.48243781200676056,58.43791338376011,1151.989494205835,ARIMAX holiday + weekend,0.4805511747515523,0.4805511747515523,58.30007968363764,1150.0537512375731,ARIMAX Golden Week only,0.4805658375998174,0.4805658375998174,58.29572435079753,1150.087359731002,ARIMAX reservation only,0.4828728123087969,0.4828728123087969,58.47556243233496,1155.9152078706998,ARIMAX full,Dining bar,Tōkyō-to Shinjuku-ku Kabukichō,0.19734778073309,0.19504080340820878,-0.002306977324881221
air_4f762e840b3996e1,435,39,0.6923338587001548,0.6923338587001548,76.64082239912021,0.5674890708531796,0.5674890708531796,57.445731827777514,1037.4114900798975,SARIMA no exog,0.5662111620223838,0.5662111620223838,56.73420348657806,1037.9979263617151,ARIMAX holiday only,0.5662111602878505,0.5662111602878505,56.73420303191663,1039.997926359967,ARIMAX holiday + weekend,0.5670286408822479,0.5670286408822479,57.564161110431876,1037.0698324252471,ARIMAX Golden Week only,0.567489072871961,0.567489072871961,57.44573189583937,1039.4114900808745,ARIMAX reservation only,0.5659825800598046,0.5659825800598046,57.054762282574245,1042.462082062806,ARIMAX full,Bar/Cocktail,Tōkyō-to Setagaya-ku Setagaya,0.12484478784697528,0.12635127864035023,0.0015064907933749483
air_d0a1e69685259c92,439,39,0.7319057895424586,0.7319057895424586,155.57768486483556,0.7682390779178204,0.7682390779178204,172.28661978556426,976.8479633351486,SARIMA no exog,0.7669149288615011,0.7669149288615011,165.89663563915812,974.3114185865612,ARIMAX holiday only,0.7669063363668045,0.7669063363668045,165.8951395018516,976.3114192721689,ARIMAX holiday + weekend,0.7685203615050945,0.7685203615050945,172.4486488793175,978.4245833410971,ARIMAX Golden Week only,0.7682391081522653,0.7682391081522653,172.28663809307028,978.8479633361824,ARIMAX reservation only,0.776294569885845,0.776294569885845,170.37962213455899,982.6180652635021,ARIMAX full,Creative cuisine,Tōkyō-to Shinjuku-ku Kabukichō,-0.03633328837536187,-0.04438878034338645,-0.008055491968024575
air_506fe758114df773,439,39,0.9826195673721384,0.9826195673721384,72.32809026763645,0.7569869481399404,0.7569869481399404,65.32877680674393,945.2478890850687,SARIMA no exog,0.6885287310936898,0.6885287310936898,61.727058186437475,870.0820399544821,ARIMAX holiday only,0.6885400284126487,0.6885400284126487,61.72808365619067,872.0820383674084,ARIMAX holiday + weekend,0.7650874427722669,0.7650874427722669,64.7502313506161,943.5592299568067,ARIMAX Golden Week only,0.7569870171959178,0.7569870171959178,65.32876133063291,947.2478890845532,ARIMAX reservation only,0.6853607423569985,0.6853607423569985,61.79416619567913,875.7675760200719,ARIMAX full,Italian/French,Tōkyō-to Setagaya-ku Setagaya,0.22563261923219802,0.2972588250151399,0.07162620578294188
air_35c4732dcbfe31be,439,39,0.8025282412717705,0.8025282412717705,117.55575620960236,0.7493195179399263,0.7493195179399263,95.04733723054758,866.8192980897263,SARIMA no exog,0.7552580049774162,0.7552580049774162,96.16173225769428,863.2711762349238,ARIMAX holiday only,0.755925360844118,0.755925360844118,94.43455117039099,871.093683662956,ARIMAX holiday + weekend,0.7507219354356109,0.7507219354356109,94.00578905722014,871.8093009460889,ARIMAX Golden Week only,0.7493247677856509,0.7493247677856509,95.03562269016504,868.8194093957782,ARIMAX reservation only,0.7551043512928068,0.7551043512928068,94.56320506278303,874.2919915213719,ARIMAX full,Dining bar,Hyōgo-ken Kōbe-shi Kumoidōri,0.05320872333184412,0.04742388997896363,-0.005784833352880492
air_abf06fcca748dca5,433,39,0.6684371453957728,0.6684371453957728,76.62992780639838,0.6443884247360199,0.6443884247360199,67.95758354617955,936.612632915289,SARIMA no exog,0.6209917774146082,0.6209917774146082,68.96302336416771,916.0216133624976,ARIMAX holiday only,0.6209916500392723,0.6209916500392723,68.96298551445665,918.0216136058971,ARIMAX holiday + weekend,0.6483828081539796,0.6483828081539796,68.57323726654279,927.0576701528129,ARIMAX Golden Week only,0.6443881090927462,0.6443881090927461,67.95753881851752,938.6126329503956,ARIMAX reservation only,0.6219059112907124,0.6219059112907124,69.11234529579956,921.767003061853,ARIMAX full,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,0.024048720659752942,0.04653123410506044,0.022482513445307495
air_dfad598ff642dab7,438,39,1.9211521864248837,1.9211521864248837,277.83794400224997,1.0871580705066775,1.0871580705066775,156.18127610928562,1139.5873208954677,SARIMA no exog,1.0826926905681535,1.0826926905681535,155.69428564464542,1141.0594473906756,ARIMAX holiday only,1.082763466943817,1.082763466943817,155.685343040018,1143.0593263620208,ARIMAX holiday + weekend,1.087910769658549,1.087910769658549,156.32070743134784,1141.114418077985,ARIMAX Golden Week only,1.0871581659901677,1.0871581659901677,156.1813319116077,1141.5873219541613,ARIMAX reservation only,1.0837844637319785,1.0837844637319785,156.01304311510813,1146.804264972666,ARIMAX full,Yakiniku/Korean food,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,0.8339941159182063,0.8373677226929053,0.0033736067746990006
air_901925b628677c2e,437,39,1.0333436356062804,1.0333436356062804,81.46338644736079,0.6307062327364834,0.6307062327364834,62.54995395807905,1045.100055452347,SARIMA no exog,0.6248524471563244,0.6248524471563244,61.26951063302434,1040.3582173975385,ARIMAX holiday only,0.6248504252047217,0.6248504252047217,61.270216118204644,1042.3582184327395,ARIMAX holiday + weekend,0.6297252935837825,0.6297252935837825,62.65641869774966,1040.2489945305776,ARIMAX Golden Week only,0.6307060838072011,0.6307060838072011,62.5499619923063,1047.100055805388,ARIMAX reservation only,0.6255574876975516,0.6255574876975516,61.785849217434354,1042.0808791131951,ARIMAX full,Dining bar,Fukuoka-ken Fukuoka-shi Daimyō,0.402637402869797,0.4077861479087288,0.005148745038931812
air_622375b4815cf5cb,436,39,1.3761499263390626,1.3761499263390626,290.4764565268683,0.9887348304571132,0.9887348304571132,155.75738282775032,1171.4445032262577,SARIMA no exog,0.9883552005746985,0.9883552005746985,156.68157385059766,1172.677506002548,ARIMAX holiday only,0.9883529944496618,0.9883529944496618,156.6797534210158,1174.6775065956372,ARIMAX holiday + weekend,0.9904521855440515,0.9904521855440515,156.84369910202355,1170.760885746355,ARIMAX Golden Week only,0.9931473862890933,0.9931473862890933,131.8216467393547,1151.8486257435925,ARIMAX reservation only,0.9911754564623789,0.9911754564623789,131.55533602717924,1154.1886177298625,ARIMAX full,Izakaya,Fukuoka-ken Kitakyūshū-shi None,0.38741509588194945,0.3849744698766837,-0.0024406260052657336
air_e88bbe2ede3467aa,436,39,0.7513577995872687,0.7513577995872687,109.36881631940263,0.8221175052476368,0.8221175052476368,80.93153415817532,1036.8833660093924,SARIMA no exog,0.7848694224071424,0.7848694224071424,69.21539770796595,1034.1681154558764,ARIMAX holiday only,0.7848694099039044,0.7848694099039044,69.21538216697508,1036.168115453363,ARIMAX holiday + weekend,0.8235388111324706,0.8235388111324706,80.90144655734893,1032.7565398805423,ARIMAX Golden Week only,0.8221174971952361,0.8221174971952361,80.93153326157334,1038.8833660069777,ARIMAX reservation only,0.7949966003118617,0.7949966003118617,71.73023240018763,1036.166746243678,ARIMAX full,Izakaya,Hyōgo-ken Kōbe-shi Sumiyoshi Higashimachi,-0.07075970566036816,-0.04363880072459303,0.027120904935775125
air_d138b593ebda55cc,435,39,0.5826663028103831,0.5826663028103831,68.53581603581603,0.363059650814113,0.363059650814113,36.50378593266872,715.5784931951852,SARIMA no exog,0.32604285435103536,0.32604285435103536,36.27539179953626,692.7699481204047,ARIMAX holiday only,0.326042711916806,0.326042711916806,36.27533492707309,694.7699481198908,ARIMAX holiday + weekend,0.36259898086320264,0.36259898086320264,36.486635879521586,712.3353864847234,ARIMAX Golden Week only,0.3630595555043017,0.3630595555043017,36.50377916055347,717.5784932325739,ARIMAX reservation only,0.33470063748554685,0.33470063748554685,38.08792106865706,696.3822637733335,ARIMAX full,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,0.2196066519962701,0.24796566532483627,0.028359013328566163
